timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
15890943,32767,32767,32767,32767,-53,-52,32767
15894943,32767,32767,32767,32767,32767,32767,32767
15898997,32767,32767,32767,32767,32767,32767,32767
15902943,32767,32767,32767,32767,-72,32767,32767
15906946,32767,32767,32767,32767,32767,32767,32767
15910984,32767,32767,32767,32767,32767,32767,32767
15914943,32767,32767,32767,32767,32767,-74,32767
15918960,32767,32767,32767,32767,32767,32767,32767
15922984,32767,32767,32767,32767,-68,32767,32767
15926943,32767,32767,32767,32767,32767,32767,32767
15930943,32767,32767,32767,32767,-47,32767,32767
15934943,32767,32767,32767,32767,32767,-60,32767
15938961,32767,32767,32767,32767,32767,32767,32767
15942951,32767,32767,32767,32767,-67,32767,32767
15946945,32767,32767,32767,32767,32767,32767,32767
15950943,32767,32767,32767,32767,32767,32767,32767
15954954,32767,32767,32767,32767,32767,-45,32767
15958943,32767,32767,32767,32767,32767,32767,32767
15962987,32767,32767,32767,32767,-65,32767,32767
15966967,32767,32767,32767,32767,32767,32767,32767
15970956,32767,32767,32767,32767,-44,32767,32767
15974943,32767,32767,32767,32767,32767,32767,32767
15978965,32767,32767,32767,32767,32767,-68,32767
15982996,32767,32767,32767,32767,-61,32767,32767
15986958,32767,32767,32767,32767,32767,32767,32767
15990957,32767,32767,32767,32767,32767,32767,32767
15994945,32767,32767,32767,32767,32767,32767,32767
15998943,32767,32767,32767,32767,32767,-52,32767
16002956,32767,32767,32767,32767,-60,32767,32767
16006943,32767,32767,32767,32767,32767,32767,32767
16010960,32767,32767,32767,32767,-37,32767,32767
16014994,32767,32767,32767,32767,32767,32767,32767
16018943,32767,32767,32767,32767,32767,32767,32767
16022943,32767,32767,32767,32767,-56,-76,32767
16026948,32767,32767,32767,32767,32767,32767,32767
16030943,32767,32767,32767,32767,32767,32767,32767
16034945,32767,32767,32767,32767,32767,32767,32767
16038943,32767,32767,32767,32767,32767,32767,32767
16042952,32767,32767,32767,32767,-53,-61,32767
16046943,32767,32767,32767,32767,32767,32767,32767
16050954,32767,32767,32767,32767,32767,32767,32767
16054943,32767,32767,32767,32767,-72,32767,32767
16058945,32767,32767,32767,32767,32767,32767,32767
16062943,32767,32767,32767,32767,-52,-45,32767
16067030,32767,32767,32767,32767,32767,32767,32767
16070943,32767,32767,32767,32767,32767,32767,32767
16074955,32767,32767,32767,32767,32767,32767,32767
16078943,32767,32767,32767,32767,32767,32767,32767
16082945,32767,32767,32767,32767,-49,32767,32767
16086968,32767,32767,32767,32767,32767,-69,32767
16090945,32767,32767,32767,32767,32767,32767,32767
16094968,32767,32767,32767,32767,-67,32767,32767
16098943,32767,32767,32767,32767,32767,32767,32767
16102943,32767,32767,32767,32767,-45,32767,32767
16106943,32767,32767,32767,32767,32767,-53,32767
16110943,32767,32767,32767,32767,32767,32767,32767
16114947,32767,32767,32767,32767,32767,32767,32767
16118994,32767,32767,32767,32767,32767,32767,32767
16122946,32767,32767,32767,32767,-44,32767,32767
16126943,32767,32767,32767,32767,32767,32767,32767
16130945,32767,32767,32767,32767,32767,-68,32767
16134943,32767,32767,32767,32767,-61,32767,32767
16138957,32767,32767,32767,32767,32767,32767,32767
16142943,32767,32767,32767,32767,-41,32767,32767
16146962,32767,32767,32767,32767,32767,32767,32767
16150994,32767,32767,32767,32767,32767,-53,32767
16154951,32767,32767,32767,32767,32767,32767,32767
16158943,32767,32767,32767,32767,32767,32767,32767
16162946,32767,32767,32767,32767,-37,32767,32767
16166943,32767,32767,32767,32767,32767,32767,32767
16171000,32767,32767,32767,32767,32767,32767,32767
16174943,32767,32767,32767,32767,-56,-77,32767
16178943,32767,32767,32767,32767,32767,32767,32767
16182943,32767,32767,32767,32767,-36,32767,32767
16186946,32767,32767,32767,32767,32767,32767,32767
16190943,32767,32767,32767,32767,32767,32767,32767
16194943,32767,32767,32767,32767,32767,-60,32767
16198946,32767,32767,32767,32767,32767,32767,32767
16202954,32767,32767,32767,32767,32767,32767,32767
16206947,32767,32767,32767,32767,-73,32767,32767
16210948,32767,32767,32767,32767,32767,32767,32767
16214943,32767,32767,32767,32767,-53,-45,32767
16218943,32767,32767,32767,32767,32767,32767,32767
16222989,32767,32767,32767,32767,32767,32767,32767
16227745,32767,32767,32767,32767,-80,32767,32767
16231743,32767,32767,32767,32767,32767,32767,32767
16235743,32767,32767,32767,32767,32767,32767,32767
16239743,32767,32767,32767,32767,32767,-81,32767
16243823,32767,32767,32767,32767,-38,32767,32767
16247743,32767,32767,32767,32767,32767,32767,32767
16251803,32767,32767,32767,32767,32767,32767,32767
16255751,32767,32767,32767,32767,-56,32767,32767
16259743,32767,32767,32767,32767,32767,-61,32767
16263746,32767,32767,32767,32767,-35,32767,32767
16267743,32767,32767,32767,32767,32767,32767,32767
16271775,32767,32767,32767,32767,32767,32767,32767
16275751,32767,32767,32767,32767,32767,32767,32767
16279743,32767,32767,32767,32767,32767,-45,32767
16283743,32767,32767,32767,32767,-34,32767,32767
16287743,32767,32767,32767,32767,32767,32767,32767
16291746,32767,32767,32767,32767,32767,32767,32767
16295777,32767,32767,32767,32767,-53,32767,32767
16299746,32767,32767,32767,32767,32767,32767,32767
16303749,32767,32767,32767,32767,32767,-68,32767
16307743,32767,32767,32767,32767,-73,32767,32767
16311743,32767,32767,32767,32767,32767,32767,32767
16315746,32767,32767,32767,32767,32767,32767,32767
16319743,32767,32767,32767,32767,32767,32767,32767
16323750,32767,32767,32767,32767,32767,-55,32767
16327746,32767,32767,32767,32767,-69,32767,32767
16331747,32767,32767,32767,32767,32767,32767,32767
16335787,32767,32767,32767,32767,-49,32767,32767
16339743,32767,32767,32767,32767,32767,32767,32767
16343743,32767,32767,32767,32767,32767,32767,32767
16347780,32767,32767,32767,32767,-68,-76,32767
16351743,32767,32767,32767,32767,32767,32767,32767
16355758,32767,32767,32767,32767,32767,32767,32767
16359743,32767,32767,32767,32767,32767,32767,32767
16363743,32767,32767,32767,32767,32767,32767,32767
16367743,32767,32767,32767,32767,-64,-53,32767
16371748,32767,32767,32767,32767,32767,32767,32767
16375770,32767,32767,32767,32767,-44,32767,32767
16379787,32767,32767,32767,32767,32767,32767,32767
16383746,32767,32767,32767,32767,32767,32767,32767
16387752,32767,32767,32767,32767,-61,32767,32767
16391755,32767,32767,32767,32767,32767,-76,32767
16395743,32767,32767,32767,32767,32767,32767,32767
16399798,32767,32767,32767,32767,32767,32767,32767
16403746,32767,32767,32767,32767,32767,32767,32767
16407743,32767,32767,32767,32767,-60,32767,32767
16411743,32767,32767,32767,32767,32767,-60,32767
16415743,32767,32767,32767,32767,-37,32767,32767
16419790,32767,32767,32767,32767,32767,32767,32767
16423743,32767,32767,32767,32767,32767,32767,32767
16427753,32767,32767,32767,32767,-57,32767,32767
16431765,32767,32767,32767,32767,32767,-45,32767
16435743,32767,32767,32767,32767,32767,32767,32767
16439762,32767,32767,32767,32767,32767,32767,32767
16443749,32767,32767,32767,32767,32767,32767,32767
16447743,32767,32767,32767,32767,-53,32767,32767
16451777,32767,32767,32767,32767,32767,32767,32767
16455743,32767,32767,32767,32767,32767,-69,32767
16459743,32767,32767,32767,32767,-73,32767,32767
16463743,32767,32767,32767,32767,32767,32767,32767
16467743,32767,32767,32767,32767,-52,32767,32767
16471743,32767,32767,32767,32767,32767,32767,32767
16475748,32767,32767,32767,32767,32767,-52,32767
16479749,32767,32767,32767,32767,32767,32767,32767
16483743,32767,32767,32767,32767,32767,32767,32767
16487743,32767,32767,32767,32767,-47,32767,32767
16491746,32767,32767,32767,32767,32767,32767,32767
16495743,32767,32767,32767,32767,32767,32767,32767
16499749,32767,32767,32767,32767,-66,-77,32767
16503850,32767,32767,32767,32767,32767,32767,32767
16507746,32767,32767,32767,32767,-45,32767,32767
16511743,32767,32767,32767,32767,32767,32767,32767
16515752,32767,32767,32767,32767,32767,32767,32767
16519743,32767,32767,32767,32767,32767,-61,32767
16523779,32767,32767,32767,32767,32767,32767,32767
16527743,32767,32767,32767,32767,-44,32767,32767
16531760,32767,32767,32767,32767,32767,32767,32767
16535746,32767,32767,32767,32767,32767,32767,32767
16539743,32767,32767,32767,32767,-61,-45,32767
16543774,32767,32767,32767,32767,32767,32767,32767
16547743,32767,32767,32767,32767,-40,32767,32767
16551743,32767,32767,32767,32767,32767,32767,32767
16555798,32767,32767,32767,32767,32767,32767,32767
16559754,32767,32767,32767,32767,32767,32767,32767
16563743,32767,32767,32767,32767,32767,-69,32767
16567743,32767,32767,32767,32767,-37,32767,32767
16571743,32767,32767,32767,32767,32767,32767,32767
16575743,32767,32767,32767,32767,32767,32767,32767
16579746,32767,32767,32767,32767,-57,32767,32767
16583753,32767,32767,32767,32767,32767,-52,32767
16587786,32767,32767,32767,32767,-36,32767,32767
16591743,32767,32767,32767,32767,32767,32767,32767
16595746,32767,32767,32767,32767,32767,32767,32767
16599754,32767,32767,32767,32767,32767,32767,32767
16603743,32767,32767,32767,32767,32767,32767,32767
16607798,32767,32767,32767,32767,32767,-68,32767
16611743,32767,32767,32767,32767,-73,32767,32767
16615743,32767,32767,32767,32767,32767,32767,32767
16619752,32767,32767,32767,32767,-52,32767,32767
16623743,32767,32767,32767,32767,32767,32767,32767
16627752,32767,32767,32767,32767,32767,-53,32767
16631743,32767,32767,32767,32767,-69,32767,32767
16635759,32767,32767,32767,32767,32767,32767,32767
16639743,32767,32767,32767,32767,32767,32767,32767
16643743,32767,32767,32767,32767,32767,32767,32767
16647746,32767,32767,32767,32767,-28,32767,32767
16651743,32767,32767,32767,32767,32767,-77,32767
16655743,32767,32767,32767,32767,32767,32767,32767
16659792,32767,32767,32767,32767,-47,32767,32767
16663743,32767,32767,32767,32767,32767,32767,32767
16667746,32767,32767,32767,32767,32767,32767,32767
16671778,32767,32767,32767,32767,-65,-60,32767
16675743,32767,32767,32767,32767,32767,32767,32767
16679743,32767,32767,32767,32767,32767,32767,32767
16683753,32767,32767,32767,32767,32767,32767,32767
16687753,32767,32767,32767,32767,32767,32767,32767
16691778,32767,32767,32767,32767,-64,-45,32767
16695743,32767,32767,32767,32767,32767,32767,32767
16699743,32767,32767,32767,32767,-44,32767,32767
16703743,32767,32767,32767,32767,32767,32767,32767
16707751,32767,32767,32767,32767,32767,32767,32767
16711777,32767,32767,32767,32767,-61,32767,32767
16715783,32767,32767,32767,32767,32767,-68,32767
16719743,32767,32767,32767,32767,32767,32767,32767
16723752,32767,32767,32767,32767,32767,32767,32767
16727743,32767,32767,32767,32767,32767,32767,32767
16731743,32767,32767,32767,32767,-60,32767,32767
16735747,32767,32767,32767,32767,32767,-53,32767
16739746,32767,32767,32767,32767,-36,32767,32767
16743743,32767,32767,32767,32767,32767,32767,32767
16747743,32767,32767,32767,32767,32767,32767,32767
16751743,32767,32767,32767,32767,-53,32767,32767
16755801,32767,32767,32767,32767,32767,32767,32767
16759746,32767,32767,32767,32767,32767,-77,32767
16763777,32767,32767,32767,32767,32767,32767,32767
16767743,32767,32767,32767,32767,32767,32767,32767
16771743,32767,32767,32767,32767,-52,32767,32767
16775755,32767,32767,32767,32767,32767,32767,32767
16779743,32767,32767,32767,32767,32767,-60,32767
16783743,32767,32767,32767,32767,-69,32767,32767
16787746,32767,32767,32767,32767,32767,32767,32767
16791753,32767,32767,32767,32767,-48,32767,32767
16795747,32767,32767,32767,32767,32767,32767,32767
16799743,32767,32767,32767,32767,32767,-46,32767
16803761,32767,32767,32767,32767,32767,32767,32767
16807743,32767,32767,32767,32767,32767,32767,32767
16811743,32767,32767,32767,32767,-47,32767,32767
16815792,32767,32767,32767,32767,32767,32767,32767
16819746,32767,32767,32767,32767,32767,32767,32767
16824543,32767,32767,32767,32767,-74,-76,32767
16828543,32767,32767,32767,32767,32767,32767,32767
16832543,32767,32767,32767,32767,-53,32767,32767
16836583,32767,32767,32767,32767,32767,32767,32767
16840552,32767,32767,32767,32767,32767,32767,32767
16844543,32767,32767,32767,32767,32767,-53,32767
16848543,32767,32767,32767,32767,32767,32767,32767
16852546,32767,32767,32767,32767,-52,32767,32767
16856591,32767,32767,32767,32767,32767,32767,32767
16860546,32767,32767,32767,32767,32767,32767,32767
16864549,32767,32767,32767,32767,-68,32767,32767
16868543,32767,32767,32767,32767,32767,-74,32767
16872543,32767,32767,32767,32767,-45,32767,32767
16876569,32767,32767,32767,32767,32767,32767,32767
16880543,32767,32767,32767,32767,32767,32767,32767
16884551,32767,32767,32767,32767,32767,32767,32767
16888581,32767,32767,32767,32767,32767,-61,32767
16892543,32767,32767,32767,32767,-44,32767,32767
16896549,32767,32767,32767,32767,32767,32767,32767
16900546,32767,32767,32767,32767,32767,32767,32767
16904543,32767,32767,32767,32767,-61,32767,32767
16908543,32767,32767,32767,32767,32767,-43,32767
16912552,32767,32767,32767,32767,-41,32767,32767
16916553,32767,32767,32767,32767,32767,32767,32767
16920543,32767,32767,32767,32767,32767,32767,32767
16924546,32767,32767,32767,32767,32767,32767,32767
16928543,32767,32767,32767,32767,32767,32767,32767
16932543,32767,32767,32767,32767,-38,-68,32767
16936543,32767,32767,32767,32767,32767,32767,32767
16940639,32767,32767,32767,32767,32767,32767,32767
16944543,32767,32767,32767,32767,-57,32767,32767
16948546,32767,32767,32767,32767,32767,32767,32767
16952543,32767,32767,32767,32767,-37,-53,32767
16956552,32767,32767,32767,32767,32767,32767,32767
16960569,32767,32767,32767,32767,32767,32767,32767
16964543,32767,32767,32767,32767,32767,32767,32767
16968553,32767,32767,32767,32767,32767,32767,32767
16972543,32767,32767,32767,32767,-33,32767,32767
16976543,32767,32767,32767,32767,32767,-77,32767
16980543,32767,32767,32767,32767,32767,32767,32767
16984543,32767,32767,32767,32767,-52,32767,32767
16988547,32767,32767,32767,32767,32767,32767,32767
16992580,32767,32767,32767,32767,32767,32767,32767
16996543,32767,32767,32767,32767,-68,-61,32767
17000543,32767,32767,32767,32767,32767,32767,32767
17004595,32767,32767,32767,32767,32767,32767,32767
17008543,32767,32767,32767,32767,32767,32767,32767
17012543,32767,32767,32767,32767,32767,32767,32767
17016543,32767,32767,32767,32767,-67,-44,32767
17020550,32767,32767,32767,32767,32767,32767,32767
17024588,32767,32767,32767,32767,-45,32767,32767
17028546,32767,32767,32767,32767,32767,32767,32767
17032543,32767,32767,32767,32767,32767,32767,32767
17036546,32767,32767,32767,32767,-65,32767,32767
17040546,32767,32767,32767,32767,32767,-68,32767
17044623,32767,32767,32767,32767,32767,32767,32767
17048543,32767,32767,32767,32767,32767,32767,32767
17052547,32767,32767,32767,32767,32767,32767,32767
17056554,32767,32767,32767,32767,-61,32767,32767
17060543,32767,32767,32767,32767,32767,-52,32767
17064546,32767,32767,32767,32767,-41,32767,32767
17068543,32767,32767,32767,32767,32767,32767,32767
17072553,32767,32767,32767,32767,32767,32767,32767
17076549,32767,32767,32767,32767,-60,32767,32767
17080543,32767,32767,32767,32767,32767,32767,32767
17084543,32767,32767,32767,32767,32767,-68,32767
17088543,32767,32767,32767,32767,32767,32767,32767
17092559,32767,32767,32767,32767,32767,32767,32767
17096592,32767,32767,32767,32767,-57,32767,32767
17100546,32767,32767,32767,32767,32767,32767,32767
17104546,32767,32767,32767,32767,-37,-52,32767
17108588,32767,32767,32767,32767,32767,32767,32767
17112543,32767,32767,32767,32767,32767,32767,32767
17116546,32767,32767,32767,32767,-53,32767,32767
17120551,32767,32767,32767,32767,32767,32767,32767
17124550,32767,32767,32767,32767,32767,32767,32767
17128569,32767,32767,32767,32767,32767,-76,32767
17132543,32767,32767,32767,32767,32767,32767,32767
17136543,32767,32767,32767,32767,-52,32767,32767
17140546,32767,32767,32767,32767,32767,32767,32767
17144543,32767,32767,32767,32767,32767,32767,32767
17148577,32767,32767,32767,32767,-68,-61,32767
17152546,32767,32767,32767,32767,32767,32767,32767
17156552,32767,32767,32767,32767,-47,32767,32767
17160543,32767,32767,32767,32767,32767,32767,32767
17164546,32767,32767,32767,32767,32767,32767,32767
17168543,32767,32767,32767,32767,32767,-45,32767
17172543,32767,32767,32767,32767,32767,32767,32767
17176559,32767,32767,32767,32767,-46,32767,32767
17180546,32767,32767,32767,32767,32767,32767,32767
17184543,32767,32767,32767,32767,32767,32767,32767
17188548,32767,32767,32767,32767,-65,32767,32767
17192588,32767,32767,32767,32767,32767,-68,32767
17196543,32767,32767,32767,32767,-44,32767,32767
17200594,32767,32767,32767,32767,32767,32767,32767
17204546,32767,32767,32767,32767,32767,32767,32767
17208543,32767,32767,32767,32767,32767,32767,32767
17212605,32767,32767,32767,32767,32767,-53,32767
17216543,32767,32767,32767,32767,-41,32767,32767
17220563,32767,32767,32767,32767,32767,32767,32767
17224543,32767,32767,32767,32767,32767,32767,32767
17228570,32767,32767,32767,32767,-60,32767,32767
17232543,32767,32767,32767,32767,32767,32767,32767
17236543,32767,32767,32767,32767,-38,-77,32767
17240543,32767,32767,32767,32767,32767,32767,32767
17244543,32767,32767,32767,32767,32767,32767,32767
17248543,32767,32767,32767,32767,32767,32767,32767
17252607,32767,32767,32767,32767,32767,32767,32767
17256543,32767,32767,32767,32767,-36,-61,32767
17260543,32767,32767,32767,32767,32767,32767,32767
17264552,32767,32767,32767,32767,32767,32767,32767
17268543,32767,32767,32767,32767,-53,32767,32767
